"","Date","Season","Year_0","Time_Since_Restoration","State","Salt_Marsh","Site","Sub_Site","Site_Treatment","Overall_Treatment","Tidal_Regime","Marsh_Condition","Marsh_Condition_plot","Transect","Distance_m","Habitat","Impacted","Elevation","Transect_ID","Plot_ID","Local_Tideshed_ID","Study_Tideshed_ID","Plot_Notes","TOTAL","MUD","DEAD","WATER","WRACK","DITCH_FILL","ALGAL_MAT","GREEN_ALG","VAUCH","ASCO","SPALT","SPPAT","DISPI","JUGER","SADEP","AGMAR","AMCAN","ARANS","ATPAT","BAHAL","BOMAR","BOROB","CHRUB","ELROS","FERUB","IVFRU","JUBAL","LYNAS","LYMAR","MYPEN","PAVIR","PHAUS","PLMAR","PLODO","PORAM","PUMAR","RUMAR","SABIG","SOSEM","SPCAE","SPPEC","SPMAR","SULIN","SUMAR","SYSUB","SYTEN","TECAN","TRMAR","AGSTO","AMCANA","ASTER","CASEP","CAHOR","CUSCUTA","DICLA","ELPAL","ELREP","ELVIR","EUGRA","HIODO","JUVIR","LACTUCA","LYSAL","MEAQU","PACLA","PAQUI","SACAN","SCAME","SCPUN","SOLIDAGO","SYNOV","TORAD","TYANG","TYLAT","UNK","Canopyo_Height_cm","Thatch_cm","Site_Specific","abiotic_cover","live_cover","high_marsh_grams","algae_cover","richness"
"44","5-Aug-21",2021,2013,8,"Rhode Island","Salt Ponds Region","Winnapaug","","Runnel","Runnel","Microtidal","Pool","","T2",24,"","Yes",0.209,"Winnapaug Runnel 2","Winnapaug__2021_Runnel_24","Winnapaug_16",164,"",100,40,10,0,0,0,0,0,0,0,29,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,NA,"Winnapaug",50,50,0,0,5
"45","5-Aug-21",2021,2013,8,"Rhode Island","Salt Ponds Region","Winnapaug","","Runnel","Runnel","Microtidal","Pool","","T2",32,"","Yes",0.179,"Winnapaug Runnel 2","Winnapaug__2021_Runnel_32","Winnapaug_16",164,"",100,75,0,0,0,0,0,0,0,0,15,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,NA,"Winnapaug",75,25,0,0,2
"46","5-Aug-21",2021,2013,8,"Rhode Island","Salt Ponds Region","Winnapaug","","Runnel","Runnel","Microtidal","Pool","","T2",37,"","Yes",0.239,"Winnapaug Runnel 2","Winnapaug__2021_Runnel_37","Winnapaug_16",164,"NW stake",100,15,0,0,0,0,0,0,0,0,10,25,25,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,NA,"Winnapaug",15,85,50,0,5
"47","5-Aug-21",2021,2013,8,"Rhode Island","Salt Ponds Region","Winnapaug","","Reference","Reference","Microtidal","Pool","","T1",0,"","Yes",0.279,"Winnapaug Reference 1","Winnapaug__2021_Reference_0","Winnapaug_14",179,"NW stake",100,15,0,0,0,0,0,0,0,0,10,14,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,NA,"Winnapaug",15,85,74,0,4
"48","5-Aug-21",2021,2013,8,"Rhode Island","Salt Ponds Region","Winnapaug","","Reference","Reference","Microtidal","Pool","","T1",4,"","Yes",0.249,"Winnapaug Reference 1","Winnapaug__2021_Reference_4","Winnapaug_14",179,"",100,0,20,0,0,0,0,0,0,0,0,10,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,NA,"Winnapaug",20,80,80,0,2
"49","5-Aug-21",2021,2013,8,"Rhode Island","Salt Ponds Region","Winnapaug","","Reference","Reference","Microtidal","Pool","","T1",8,"","Yes",0.249,"Winnapaug Reference 1","Winnapaug__2021_Reference_8","Winnapaug_14",179,"",100,0,20,0,0,0,0,0,0,0,5,0,70,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,NA,"Winnapaug",20,80,70,0,4
"50","5-Aug-21",2021,2013,8,"Rhode Island","Salt Ponds Region","Winnapaug","","Reference","Reference","Microtidal","Pool","","T1",12,"","Yes",0.319,"Winnapaug Reference 1","Winnapaug__2021_Reference_12","Winnapaug_14",179,"",100,0,14,0,15,0,0,0,0,0,0,13,30,10,1,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,NA,"Winnapaug",29,71,53,0,8
"51","5-Aug-21",2021,2013,8,"Rhode Island","Salt Ponds Region","Winnapaug","","Reference","Reference","Microtidal","Pool","","T2",0,"","Yes",0.204,"Winnapaug Reference 2","Winnapaug__2021_Reference_0","Winnapaug_7",181,"SE stake",100,5,10,0,0,0,0,0,0,0,10,35,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,NA,"Winnapaug",15,85,75,0,3
"52","5-Aug-21",2021,2013,8,"Rhode Island","Salt Ponds Region","Winnapaug","","Reference","Reference","Microtidal","Pool","","T2",5,"","Yes",0.254,"Winnapaug Reference 2","Winnapaug__2021_Reference_5","Winnapaug_7",181,"",100,0,15,0,0,0,0,0,0,0,3,0,81,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,NA,"Winnapaug",15,85,81,0,3
"53","5-Aug-21",2021,2013,8,"Rhode Island","Salt Ponds Region","Winnapaug","","Reference","Reference","Microtidal","Pool","","T2",10,"","Yes",0.244,"Winnapaug Reference 2","Winnapaug__2021_Reference_10","Winnapaug_7",181,"",100,3,15,0,0,0,0,0,0,0,10,2,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,NA,"Winnapaug",18,82,72,0,3
"54","5-Aug-21",2021,2013,8,"Rhode Island","Salt Ponds Region","Winnapaug","","Reference","Reference","Microtidal","Pool","","T2",15,"","Yes",0.229,"Winnapaug Reference 2","Winnapaug__2021_Reference_15","Winnapaug_7",181,"",100,3,20,0,0,0,0,0,0,0,2,10,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,NA,"Winnapaug",23,77,74,0,4
"55","5-Aug-21",2021,2013,8,"Rhode Island","Salt Ponds Region","Winnapaug","","Reference","Reference","Microtidal","Pool","","T2",20,"","Yes",0.239,"Winnapaug Reference 2","Winnapaug__2021_Reference_20","Winnapaug_7",181,"",100,10,20,0,0,0,0,0,0,0,45,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,NA,"Winnapaug",30,70,25,0,3
"56","5-Aug-21",2021,2013,8,"Rhode Island","Salt Ponds Region","Winnapaug","","No Action","No Action","Microtidal","Pool","","T1",0,"","Yes",0.224,"Winnapaug No Action 1","Winnapaug__2021_No Action_0","Winnapaug_5",177,"SE stake",100,10,10,0,0,0,0,0,0,0,30,30,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,NA,"Winnapaug",20,80,30,0,3
"57","5-Aug-21",2021,2013,8,"Rhode Island","Salt Ponds Region","Winnapaug","","No Action","No Action","Microtidal","Pool","","T1",15,"","Yes",0.234,"Winnapaug No Action 1","Winnapaug__2021_No Action_15","Winnapaug_5",177,"",100,35,5,0,0,0,0,0,0,0,20,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,NA,"Winnapaug",40,60,0,0,2
"58","5-Aug-21",2021,2013,8,"Rhode Island","Salt Ponds Region","Winnapaug","","No Action","No Action","Microtidal","Pool","","T1",20,"","Yes",0.224,"Winnapaug No Action 1","Winnapaug__2021_No Action_20","Winnapaug_5",177,"",100,30,10,30,0,0,0,0,0,0,15,15,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,NA,"Winnapaug",40,60,15,0,3
"59","5-Aug-21",2021,2013,8,"Rhode Island","Salt Ponds Region","Winnapaug","","No Action","No Action","Microtidal","Pool","","T1",25,"","Yes",0.149,"Winnapaug No Action 1","Winnapaug__2021_No Action_25","Winnapaug_5",177,"",100,30,20,0,0,0,0,0,0,0,35,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,NA,"Winnapaug",50,50,0,0,2
"60","5-Aug-21",2021,2013,8,"Rhode Island","Salt Ponds Region","Winnapaug","","No Action","No Action","Microtidal","Pool","","T2",0,"","Yes",0.229,"Winnapaug No Action 2","Winnapaug__2021_No Action_0","Winnapaug_8",184,"south stake",100,10,10,0,0,0,0,0,0,0,20,20,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,NA,"Winnapaug",20,80,60,0,3
"61","5-Aug-21",2021,2013,8,"Rhode Island","Salt Ponds Region","Winnapaug","","No Action","No Action","Microtidal","Pool","","T2",4,"","Yes",0.204,"Winnapaug No Action 2","Winnapaug__2021_No Action_4","Winnapaug_8",184,"",100,30,10,30,0,0,0,0,0,0,5,0,40,0,13,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,NA,"Winnapaug",40,60,40,0,4
"62","5-Aug-21",2021,2013,8,"Rhode Island","Salt Ponds Region","Winnapaug","","No Action","No Action","Microtidal","Pool","","T2",8,"","Yes",0.114,"Winnapaug No Action 2","Winnapaug__2021_No Action_8","Winnapaug_8",184,"",100,80,0,80,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,NA,"Winnapaug",80,20,0,0,2
"63","5-Aug-21",2021,2013,8,"Rhode Island","Salt Ponds Region","Winnapaug","","No Action","No Action","Microtidal","Pool","","T2",12,"","Yes",0.244,"Winnapaug No Action 2","Winnapaug__2021_No Action_12","Winnapaug_8",184,"",100,15,15,0,0,0,0,0,0,0,35,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,NA,"Winnapaug",30,70,35,0,3
"64","7/15/2024",2024,2013,11,"Rhode Island","Salt Ponds Region","Winnapaug","","Runnel","Runnel","Microtidal","Pool","","T1",0,"HM","Yes",NA,"Winnapaug Runnel 1","Winnapaug__2024_Runnel_0","Winnapaug_13",176,"Cross runnel 3.5",100,8,7,0,0,0,0,0,0,0,12,30,29,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,5,"Winnapaug",15,85,59,0,6
"65","7/15/2024",2024,2013,11,"Rhode Island","Salt Ponds Region","Winnapaug","","Runnel","Runnel","Microtidal","Pool","","T1",8,"Panne","Yes",NA,"Winnapaug Runnel 1","Winnapaug__2024_Runnel_8","Winnapaug_13",176,"",100,40,5,0,0,0,0,5,0,0,20,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,"Winnapaug",50,50,30,5,2
"66","7/15/2024",2024,2013,11,"Rhode Island","Salt Ponds Region","Winnapaug","","Runnel","Runnel","Microtidal","Pool","","T1",16,"Panne","Yes",NA,"Winnapaug Runnel 1","Winnapaug__2024_Runnel_16","Winnapaug_13",176,"",100,93,0,100,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,"Winnapaug",93,7,0,0,1
"67","7/15/2024",2024,2013,11,"Rhode Island","Salt Ponds Region","Winnapaug","","Runnel","Runnel","Microtidal","Pool","","T1",24,"Panne","Yes",NA,"Winnapaug Runnel 1","Winnapaug__2024_Runnel_24","Winnapaug_13",176,"",100,65,5,0,0,0,0,5,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,"Winnapaug",75,25,0,5,1
"68","7/15/2024",2024,2013,11,"Rhode Island","Salt Ponds Region","Winnapaug","","Runnel","Runnel","Microtidal","Pool","","T2",0,"HM","Yes",NA,"Winnapaug Runnel 2","Winnapaug__2024_Runnel_0","Winnapaug_16",164,"crab holes",100,8,30,0,0,0,0,0,0,0,40,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2,"Winnapaug",38,62,22,0,3
"69","7/15/2024",2024,2013,11,"Rhode Island","Salt Ponds Region","Winnapaug","","Runnel","Runnel","Microtidal","Pool","","T2",8,"LM","Yes",NA,"Winnapaug Runnel 2","Winnapaug__2024_Runnel_8","Winnapaug_16",164,"",100,38,5,0,0,0,0,0,0,0,54,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,"Winnapaug",43,57,0,0,2
"70","7/15/2024",2024,2013,11,"Rhode Island","Salt Ponds Region","Winnapaug","","Runnel","Runnel","Microtidal","Pool","","T2",16,"Panne","Yes",NA,"Winnapaug Runnel 2","Winnapaug__2024_Runnel_16","Winnapaug_16",164,"pool adjacent",100,30,5,0,0,0,0,0,0,0,0,60,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,"Winnapaug",35,65,60,0,2
"71","7/15/2024",2024,2013,11,"Rhode Island","Salt Ponds Region","Winnapaug","","Runnel","Runnel","Microtidal","Pool","","T2",24,"Panne","Yes",NA,"Winnapaug Runnel 2","Winnapaug__2024_Runnel_24","Winnapaug_16",164,"runnel @18.5",100,28,2,0,0,0,0,0,0,0,20,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,"Winnapaug",30,70,0,0,2
"72","7/15/2024",2024,2013,11,"Rhode Island","Salt Ponds Region","Winnapaug","","Runnel","Runnel","Microtidal","Pool","","T2",32,"Pool","Yes",NA,"Winnapaug Runnel 2","Winnapaug__2024_Runnel_32","Winnapaug_16",164,"pool edge",100,29,1,70,0,0,0,60,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,"Winnapaug",90,10,0,60,1
"73","7/15/2024",2024,2013,11,"Rhode Island","Salt Ponds Region","Winnapaug","","Runnel","Runnel","Microtidal","Pool","","T2",37,"TM","Yes",NA,"Winnapaug Runnel 2","Winnapaug__2024_Runnel_37","Winnapaug_16",164,"",100,0,35,0,0,0,0,0,0,0,20,10,30,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,7,"Winnapaug",35,65,40,0,4
"74","7/15/2024",2024,2013,11,"Rhode Island","Salt Ponds Region","Winnapaug","","Reference","Reference","Microtidal","Pool","","T1",0,"HM","Yes",NA,"Winnapaug Reference 1","Winnapaug__2024_Reference_0","Winnapaug_14",179,"dead pathway",100,0,30,0,0,0,0,0,0,0,15,10,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5,"Winnapaug",30,70,55,0,3
"75","7/15/2024",2024,2013,11,"Rhode Island","Salt Ponds Region","Winnapaug","","Reference","Reference","Microtidal","Pool","","T1",4,"HM","Yes",NA,"Winnapaug Reference 1","Winnapaug__2024_Reference_4","Winnapaug_14",179,"",100,15,35,0,0,0,0,0,0,0,1,6,40,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,"Winnapaug",50,50,46,0,4
"76","7/15/2024",2024,2013,11,"Rhode Island","Salt Ponds Region","Winnapaug","","Reference","Reference","Microtidal","Pool","","T1",8,"HM","Yes",NA,"Winnapaug Reference 1","Winnapaug__2024_Reference_8","Winnapaug_14",179,"",100,0,30,0,0,0,0,0,0,0,10,3,56,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4,"Winnapaug",30,70,59,0,4
"77","7/15/2024",2024,2013,11,"Rhode Island","Salt Ponds Region","Winnapaug","","Reference","Reference","Microtidal","Pool","","T1",12,"HM","Yes",NA,"Winnapaug Reference 1","Winnapaug__2024_Reference_12","Winnapaug_14",179,"",100,5,10,0,0,0,0,0,0,0,3,10,45,22,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,NA,"Winnapaug",15,85,77,0,7
"78","7/15/2024",2024,2013,11,"Rhode Island","Salt Ponds Region","Winnapaug","","Reference","Reference","Microtidal","Pool","","T2",0,"HM","Yes",NA,"Winnapaug Reference 2","Winnapaug__2024_Reference_0","Winnapaug_7",181,"",100,10,30,0,0,0,0,0,0,0,7,0,50,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4,"Winnapaug",40,60,50,0,3
"79","7/15/2024",2024,2013,11,"Rhode Island","Salt Ponds Region","Winnapaug","","Reference","Reference","Microtidal","Pool","","T2",5,"HM","Yes",NA,"Winnapaug Reference 2","Winnapaug__2024_Reference_5","Winnapaug_7",181,"",100,2,32,0,0,0,0,0,0,0,6,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,"Winnapaug",34,66,60,0,2
"80","7/15/2024",2024,2013,11,"Rhode Island","Salt Ponds Region","Winnapaug","","Reference","Reference","Microtidal","Pool","","T2",10,"HM","Yes",NA,"Winnapaug Reference 2","Winnapaug__2024_Reference_10","Winnapaug_7",181,"",100,5,20,0,0,0,0,0,0,0,5,0,65,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,"Winnapaug",25,75,65,0,3
"81","7/15/2024",2024,2013,11,"Rhode Island","Salt Ponds Region","Winnapaug","","Reference","Reference","Microtidal","Pool","","T2",15,"HM","Yes",NA,"Winnapaug Reference 2","Winnapaug__2024_Reference_15","Winnapaug_7",181,"",100,0,36,0,0,0,0,0,0,0,2,0,60,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,"Winnapaug",36,64,60,0,3
"82","7/15/2024",2024,2013,11,"Rhode Island","Salt Ponds Region","Winnapaug","","Reference","Reference","Microtidal","Pool","","T2",20,"HM","Yes",NA,"Winnapaug Reference 2","Winnapaug__2024_Reference_20","Winnapaug_7",181,"",100,18,6,0,0,0,0,0,0,0,60,5,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,"Winnapaug",24,76,15,0,4
"83","7/15/2024",2024,2013,11,"Rhode Island","Salt Ponds Region","Winnapaug","","No Action","No Action","Microtidal","Pool","","T1",0,"LM","Yes",NA,"Winnapaug No Action 1","Winnapaug__2024_No Action_0","Winnapaug_5",177,"",100,15,10,0,0,0,0,0,0,0,25,45,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,5,"Winnapaug",25,75,45,0,3
"84","7/15/2024",2024,2013,11,"Rhode Island","Salt Ponds Region","Winnapaug","","No Action","No Action","Microtidal","Pool","","T1",15,"Panne","Yes",NA,"Winnapaug No Action 1","Winnapaug__2024_No Action_15","Winnapaug_5",177,"pool edge",100,25,7,0,0,0,0,0,0,0,60,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,"Winnapaug",32,68,3,0,3
"85","7/15/2024",2024,2013,11,"Rhode Island","Salt Ponds Region","Winnapaug","","No Action","No Action","Microtidal","Pool","","T1",20,"Panne","Yes",NA,"Winnapaug No Action 1","Winnapaug__2024_No Action_20","Winnapaug_5",177,"",100,15,7,0,0,0,0,0,0,0,40,3,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,"Winnapaug",22,78,3,0,3
"86","7/15/2024",2024,2013,11,"Rhode Island","Salt Ponds Region","Winnapaug","","No Action","No Action","Microtidal","Pool","","T1",25,"Panne","Yes",NA,"Winnapaug No Action 1","Winnapaug__2024_No Action_25","Winnapaug_5",177,"",100,30,5,0,0,0,0,0,0,0,55,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,"Winnapaug",35,65,0,0,2
"87","7/15/2024",2024,2013,11,"Rhode Island","Salt Ponds Region","Winnapaug","","No Action","No Action","Microtidal","Pool","","T2",0,"HM","Yes",NA,"Winnapaug No Action 2","Winnapaug__2024_No Action_0","Winnapaug_8",184,"",100,5,20,0,0,0,0,0,0,0,25,15,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,"Winnapaug",25,75,50,0,3
"88","7/15/2024",2024,2013,11,"Rhode Island","Salt Ponds Region","Winnapaug","","No Action","No Action","Microtidal","Pool","","T2",4,"TM","Yes",NA,"Winnapaug No Action 2","Winnapaug__2024_No Action_4","Winnapaug_8",184,"",100,9,5,0,0,0,0,0,0,0,25,0,55,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,"Winnapaug",14,86,55,0,4
