"","Date","Season","State","Salt_Marsh","SubSite","Site_Treatment","Overall_Treatment","Transect","Distance_m","Depth_m","Depth_to_Benchmark_m","elevation","Description","X","X.1","Moody.Marsh","year1","year1_transect_start","year1_transect_end","year1_transect_start_elev","year1_transect_end_elev","transect_start_elev","transect_end_elev","transect_start_diff","transect_end_diff","transect_endpoints_avg","elev_corrected"
"494","8/30/2024",2024,"Massachusetts","Kents Island","","No Action","No Action","T1",30,1.76,-0.4,1.364,"panne",NA,NA,"",2021,0,47.2,1.382,1.622,1.359,1.584,-0.0229999999999999,-0.038,-0.0305,1.395
"495","8/30/2024",2024,"Massachusetts","Kents Island","","No Action","No Action","T1",32.5,1.74,-0.38,1.384,"panne",NA,NA,"",2021,0,47.2,1.382,1.622,1.359,1.584,-0.0229999999999999,-0.038,-0.0305,1.414
"496","8/30/2024",2024,"Massachusetts","Kents Island","","No Action","No Action","T1",35,1.75,-0.39,1.374,"panne",NA,NA,"",2021,0,47.2,1.382,1.622,1.359,1.584,-0.0229999999999999,-0.038,-0.0305,1.405
"497","8/30/2024",2024,"Massachusetts","Kents Island","","No Action","No Action","T1",37.5,1.75,-0.39,1.374,"panne",NA,NA,"",2021,0,47.2,1.382,1.622,1.359,1.584,-0.0229999999999999,-0.038,-0.0305,1.405
"498","8/30/2024",2024,"Massachusetts","Kents Island","","No Action","No Action","T1",40,1.72,-0.36,1.404,"panne",NA,NA,"",2021,0,47.2,1.382,1.622,1.359,1.584,-0.0229999999999999,-0.038,-0.0305,1.434
"499","8/30/2024",2024,"Massachusetts","Kents Island","","No Action","No Action","T1",42.5,1.74,-0.38,1.384,"panne",NA,NA,"",2021,0,47.2,1.382,1.622,1.359,1.584,-0.0229999999999999,-0.038,-0.0305,1.414
"500","8/30/2024",2024,"Massachusetts","Kents Island","","No Action","No Action","T1",45,1.67,-0.31,1.454,"HM edge",NA,NA,"",2021,0,47.2,1.382,1.622,1.359,1.584,-0.0229999999999999,-0.038,-0.0305,1.484
"501","8/30/2024",2024,"Massachusetts","Kents Island","","No Action","No Action","T1",47.2,1.54,-0.18,1.584,"HM edge",NA,NA,"",2021,0,47.2,1.382,1.622,1.359,1.584,-0.0229999999999999,-0.038,-0.0305,1.614
"502","8/30/2024",2024,"Massachusetts","Kents Island","","No Action","No Action","T2",0,1.775,-0.415,1.349,"panne",NA,NA,"",2021,0,45.2,1.367,1.587,1.349,1.544,-0.018,-0.0429999999999999,-0.0305,1.38
"503","8/30/2024",2024,"Massachusetts","Kents Island","","No Action","No Action","T2",2.5,1.71,-0.35,1.414,"panne",NA,NA,"",2021,0,45.2,1.367,1.587,1.349,1.544,-0.018,-0.0429999999999999,-0.0305,1.444
"504","8/30/2024",2024,"Massachusetts","Kents Island","","No Action","No Action","T2",5,1.695,-0.335,1.429,"panne",NA,NA,"",2021,0,45.2,1.367,1.587,1.349,1.544,-0.018,-0.0429999999999999,-0.0305,1.46
"505","8/30/2024",2024,"Massachusetts","Kents Island","","No Action","No Action","T2",7.5,1.68,-0.32,1.444,"panne",NA,NA,"",2021,0,45.2,1.367,1.587,1.349,1.544,-0.018,-0.0429999999999999,-0.0305,1.474
"506","8/30/2024",2024,"Massachusetts","Kents Island","","No Action","No Action","T2",10,1.69,-0.33,1.434,"panne",NA,NA,"",2021,0,45.2,1.367,1.587,1.349,1.544,-0.018,-0.0429999999999999,-0.0305,1.464
"507","8/30/2024",2024,"Massachusetts","Kents Island","","No Action","No Action","T2",12.5,1.7,-0.34,1.424,"panne",NA,NA,"",2021,0,45.2,1.367,1.587,1.349,1.544,-0.018,-0.0429999999999999,-0.0305,1.454
"508","8/30/2024",2024,"Massachusetts","Kents Island","","No Action","No Action","T2",15,1.715,-0.355,1.409,"panne",NA,NA,"",2021,0,45.2,1.367,1.587,1.349,1.544,-0.018,-0.0429999999999999,-0.0305,1.44
"509","8/30/2024",2024,"Massachusetts","Kents Island","","No Action","No Action","T2",17.5,1.685,-0.325,1.439,"panne",NA,NA,"",2021,0,45.2,1.367,1.587,1.349,1.544,-0.018,-0.0429999999999999,-0.0305,1.47
"510","8/30/2024",2024,"Massachusetts","Kents Island","","No Action","No Action","T2",20,1.7,-0.34,1.424,"panne",NA,NA,"",2021,0,45.2,1.367,1.587,1.349,1.544,-0.018,-0.0429999999999999,-0.0305,1.454
"511","8/30/2024",2024,"Massachusetts","Kents Island","","No Action","No Action","T2",22.5,1.72,-0.36,1.404,"panne",NA,NA,"",2021,0,45.2,1.367,1.587,1.349,1.544,-0.018,-0.0429999999999999,-0.0305,1.434
"512","8/30/2024",2024,"Massachusetts","Kents Island","","No Action","No Action","T2",25,1.72,-0.36,1.404,"panne",NA,NA,"",2021,0,45.2,1.367,1.587,1.349,1.544,-0.018,-0.0429999999999999,-0.0305,1.434
"513","8/30/2024",2024,"Massachusetts","Kents Island","","No Action","No Action","T2",27.5,1.7,-0.34,1.424,"panne",NA,NA,"",2021,0,45.2,1.367,1.587,1.349,1.544,-0.018,-0.0429999999999999,-0.0305,1.454
"514","8/30/2024",2024,"Massachusetts","Kents Island","","No Action","No Action","T2",30,1.72,-0.36,1.404,"panne",NA,NA,"",2021,0,45.2,1.367,1.587,1.349,1.544,-0.018,-0.0429999999999999,-0.0305,1.434
"515","8/30/2024",2024,"Massachusetts","Kents Island","","No Action","No Action","T2",32.5,1.755,-0.395,1.369,"wet panne",NA,NA,"",2021,0,45.2,1.367,1.587,1.349,1.544,-0.018,-0.0429999999999999,-0.0305,1.4
"516","8/30/2024",2024,"Massachusetts","Kents Island","","No Action","No Action","T2",35,1.75,-0.39,1.374,"wet panne",NA,NA,"",2021,0,45.2,1.367,1.587,1.349,1.544,-0.018,-0.0429999999999999,-0.0305,1.405
"517","8/30/2024",2024,"Massachusetts","Kents Island","","No Action","No Action","T2",37.5,1.755,-0.395,1.369,"wet panne",NA,NA,"",2021,0,45.2,1.367,1.587,1.349,1.544,-0.018,-0.0429999999999999,-0.0305,1.4
"518","8/30/2024",2024,"Massachusetts","Kents Island","","No Action","No Action","T2",40,1.82,-0.46,1.304,"wet panne",NA,NA,"",2021,0,45.2,1.367,1.587,1.349,1.544,-0.018,-0.0429999999999999,-0.0305,1.334
"519","8/30/2024",2024,"Massachusetts","Kents Island","","No Action","No Action","T2",42.5,1.68,-0.32,1.444,"HM edge",NA,NA,"",2021,0,45.2,1.367,1.587,1.349,1.544,-0.018,-0.0429999999999999,-0.0305,1.474
"520","8/30/2024",2024,"Massachusetts","Kents Island","","No Action","No Action","T2",45.2,1.58,-0.22,1.544,"HM edge",NA,NA,"",2021,0,45.2,1.367,1.587,1.349,1.544,-0.018,-0.0429999999999999,-0.0305,1.574
"521","8/30/2024",2024,"Massachusetts","Kents Island","","Reference","Reference","T1",0,1.62,-0.58,1.278,"HM",NA,NA,"",2021,0,36,1.253,1.453,1.278,1.493,0.0250000000000001,0.04,0.0325000000000001,1.245
"522","8/30/2024",2024,"Massachusetts","Kents Island","","Reference","Reference","T1",2.5,1.58,-0.54,1.318,"HM",NA,NA,"",2021,0,36,1.253,1.453,1.278,1.493,0.0250000000000001,0.04,0.0325000000000001,1.285
"523","8/30/2024",2024,"Massachusetts","Kents Island","","Reference","Reference","T1",5,1.56,-0.52,1.338,"HM",NA,NA,"",2021,0,36,1.253,1.453,1.278,1.493,0.0250000000000001,0.04,0.0325000000000001,1.305
"524","8/30/2024",2024,"Massachusetts","Kents Island","","Reference","Reference","T1",7.5,1.54,-0.5,1.358,"HM",NA,NA,"",2021,0,36,1.253,1.453,1.278,1.493,0.0250000000000001,0.04,0.0325000000000001,1.325
"525","8/30/2024",2024,"Massachusetts","Kents Island","","Reference","Reference","T1",10,1.54,-0.5,1.358,"HM",NA,NA,"",2021,0,36,1.253,1.453,1.278,1.493,0.0250000000000001,0.04,0.0325000000000001,1.325
"526","8/30/2024",2024,"Massachusetts","Kents Island","","Reference","Reference","T1",12.5,1.55,-0.51,1.348,"HM",NA,NA,"",2021,0,36,1.253,1.453,1.278,1.493,0.0250000000000001,0.04,0.0325000000000001,1.316
"527","8/30/2024",2024,"Massachusetts","Kents Island","","Reference","Reference","T1",15,1.545,-0.505,1.353,"HM",NA,NA,"",2021,0,36,1.253,1.453,1.278,1.493,0.0250000000000001,0.04,0.0325000000000001,1.32
"528","8/30/2024",2024,"Massachusetts","Kents Island","","Reference","Reference","T1",17.5,1.54,-0.5,1.358,"HM",NA,NA,"",2021,0,36,1.253,1.453,1.278,1.493,0.0250000000000001,0.04,0.0325000000000001,1.325
"529","8/30/2024",2024,"Massachusetts","Kents Island","","Reference","Reference","T1",20,1.54,-0.5,1.358,"HM",NA,NA,"",2021,0,36,1.253,1.453,1.278,1.493,0.0250000000000001,0.04,0.0325000000000001,1.325
"530","8/30/2024",2024,"Massachusetts","Kents Island","","Reference","Reference","T1",22.5,1.525,-0.485,1.373,"HM",NA,NA,"",2021,0,36,1.253,1.453,1.278,1.493,0.0250000000000001,0.04,0.0325000000000001,1.34
"531","8/30/2024",2024,"Massachusetts","Kents Island","","Reference","Reference","T1",25,1.52,-0.48,1.378,"HM",NA,NA,"",2021,0,36,1.253,1.453,1.278,1.493,0.0250000000000001,0.04,0.0325000000000001,1.345
"532","8/30/2024",2024,"Massachusetts","Kents Island","","Reference","Reference","T1",27.5,1.505,-0.465,1.393,"HM",NA,NA,"",2021,0,36,1.253,1.453,1.278,1.493,0.0250000000000001,0.04,0.0325000000000001,1.36
"533","8/30/2024",2024,"Massachusetts","Kents Island","","Reference","Reference","T1",30,1.505,-0.465,1.393,"HM",NA,NA,"",2021,0,36,1.253,1.453,1.278,1.493,0.0250000000000001,0.04,0.0325000000000001,1.36
"534","8/30/2024",2024,"Massachusetts","Kents Island","","Reference","Reference","T1",32.5,1.51,-0.47,1.388,"HM",NA,NA,"",2021,0,36,1.253,1.453,1.278,1.493,0.0250000000000001,0.04,0.0325000000000001,1.355
"535","8/30/2024",2024,"Massachusetts","Kents Island","","Reference","Reference","T1",35,1.455,-0.415,1.443,"HM",NA,NA,"",2021,0,36,1.253,1.453,1.278,1.493,0.0250000000000001,0.04,0.0325000000000001,1.41
"536","8/30/2024",2024,"Massachusetts","Kents Island","","Reference","Reference","T1",36,1.405,-0.365,1.493,"HM",NA,NA,"",2021,0,36,1.253,1.453,1.278,1.493,0.0250000000000001,0.04,0.0325000000000001,1.461
"537","8/30/2024",2024,"Massachusetts","Kents Island","","Reference","Reference","T2",0,1.605,-0.565,1.293,"TM",NA,NA,"",2021,0,20,1.273,1.523,1.293,1.553,0.02,0.03,0.025,1.268
"538","8/30/2024",2024,"Massachusetts","Kents Island","","Reference","Reference","T2",2.5,1.554,-0.514,1.344,"TM",NA,NA,"",2021,0,20,1.273,1.523,1.293,1.553,0.02,0.03,0.025,1.319
"539","8/30/2024",2024,"Massachusetts","Kents Island","","Reference","Reference","T2",5,1.515,-0.475,1.383,"TM",NA,NA,"",2021,0,20,1.273,1.523,1.293,1.553,0.02,0.03,0.025,1.358
"540","8/30/2024",2024,"Massachusetts","Kents Island","","Reference","Reference","T2",7.5,1.49,-0.45,1.408,"TM",NA,NA,"",2021,0,20,1.273,1.523,1.293,1.553,0.02,0.03,0.025,1.383
"541","8/30/2024",2024,"Massachusetts","Kents Island","","Reference","Reference","T2",10,1.475,-0.435,1.423,"TM",NA,NA,"",2021,0,20,1.273,1.523,1.293,1.553,0.02,0.03,0.025,1.398
"542","8/30/2024",2024,"Massachusetts","Kents Island","","Reference","Reference","T2",12.5,1.465,-0.425,1.433,"TM",NA,NA,"",2021,0,20,1.273,1.523,1.293,1.553,0.02,0.03,0.025,1.408
"543","8/30/2024",2024,"Massachusetts","Kents Island","","Reference","Reference","T2",15,1.46,-0.42,1.438,"TM",NA,NA,"",2021,0,20,1.273,1.523,1.293,1.553,0.02,0.03,0.025,1.413
"544","8/30/2024",2024,"Massachusetts","Kents Island","","Reference","Reference","T2",17.5,1.445,-0.405,1.453,"TM",NA,NA,"",2021,0,20,1.273,1.523,1.293,1.553,0.02,0.03,0.025,1.428
"545","8/30/2024",2024,"Massachusetts","Kents Island","","Reference","Reference","T2",20,1.345,-0.305,1.553,"TM",NA,NA,"",2021,0,20,1.273,1.523,1.293,1.553,0.02,0.03,0.025,1.528
"546","9/6/2024",2024,"Massachusetts","Kents Island","","Runnel 4","Runnel","T1",0,1.74,-0.475,1.431,"HM",NA,NA,"",2021,0,50,1.538,1.453,1.431,1.551,-0.107,0.0979999999999999,-0.00450000000000006,1.436
"547","9/6/2024",2024,"Massachusetts","Kents Island","","Runnel 4","Runnel","T1",2.4,1.82,-0.555,1.351,"runnel edge",NA,NA,"",2021,0,50,1.538,1.453,1.431,1.551,-0.107,0.0979999999999999,-0.00450000000000006,1.356
"548","9/6/2024",2024,"Massachusetts","Kents Island","","Runnel 4","Runnel","T1",2.5,1.93,-0.665,1.241,"runnel edge",NA,NA,"",2021,0,50,1.538,1.453,1.431,1.551,-0.107,0.0979999999999999,-0.00450000000000006,1.246
"549","9/6/2024",2024,"Massachusetts","Kents Island","","Runnel 4","Runnel","T1",2.7,1.92,-0.655,1.251,"runnel center",NA,NA,"",2021,0,50,1.538,1.453,1.431,1.551,-0.107,0.0979999999999999,-0.00450000000000006,1.256
"550","9/6/2024",2024,"Massachusetts","Kents Island","","Runnel 4","Runnel","T1",2.9,1.92,-0.655,1.251,"runnel edge",NA,NA,"",2021,0,50,1.538,1.453,1.431,1.551,-0.107,0.0979999999999999,-0.00450000000000006,1.256
"551","9/6/2024",2024,"Massachusetts","Kents Island","","Runnel 4","Runnel","T1",3,1.85,-0.585,1.321,"runnel edge",NA,NA,"",2021,0,50,1.538,1.453,1.431,1.551,-0.107,0.0979999999999999,-0.00450000000000006,1.325
"552","9/6/2024",2024,"Massachusetts","Kents Island","","Runnel 4","Runnel","T1",5,1.76,-0.495,1.411,"panne",NA,NA,"",2021,0,50,1.538,1.453,1.431,1.551,-0.107,0.0979999999999999,-0.00450000000000006,1.416
"553","9/6/2024",2024,"Massachusetts","Kents Island","","Runnel 4","Runnel","T1",7.5,1.75,-0.485,1.421,"panne",NA,NA,"",2021,0,50,1.538,1.453,1.431,1.551,-0.107,0.0979999999999999,-0.00450000000000006,1.426
"554","9/6/2024",2024,"Massachusetts","Kents Island","","Runnel 4","Runnel","T1",9,1.74,-0.475,1.431,"panne",NA,NA,"",2021,0,50,1.538,1.453,1.431,1.551,-0.107,0.0979999999999999,-0.00450000000000006,1.436
"555","9/6/2024",2024,"Massachusetts","Kents Island","","Runnel 4","Runnel","T1",10,1.74,-0.475,1.431,"panne",NA,NA,"",2021,0,50,1.538,1.453,1.431,1.551,-0.107,0.0979999999999999,-0.00450000000000006,1.436
"556","9/6/2024",2024,"Massachusetts","Kents Island","","Runnel 4","Runnel","T1",12.5,1.745,-0.48,1.426,"panne",NA,NA,"",2021,0,50,1.538,1.453,1.431,1.551,-0.107,0.0979999999999999,-0.00450000000000006,1.43
"557","9/6/2024",2024,"Massachusetts","Kents Island","","Runnel 4","Runnel","T1",15,1.735,-0.47,1.436,"panne",NA,NA,"",2021,0,50,1.538,1.453,1.431,1.551,-0.107,0.0979999999999999,-0.00450000000000006,1.441
"558","9/6/2024",2024,"Massachusetts","Kents Island","","Runnel 4","Runnel","T1",17.5,1.73,-0.465,1.441,"panne",NA,NA,"",2021,0,50,1.538,1.453,1.431,1.551,-0.107,0.0979999999999999,-0.00450000000000006,1.446
"559","9/6/2024",2024,"Massachusetts","Kents Island","","Runnel 4","Runnel","T1",20,1.725,-0.46,1.446,"panne",NA,NA,"",2021,0,50,1.538,1.453,1.431,1.551,-0.107,0.0979999999999999,-0.00450000000000006,1.45
"560","9/6/2024",2024,"Massachusetts","Kents Island","","Runnel 4","Runnel","T1",22.5,1.75,-0.485,1.421,"ridge, panne",NA,NA,"",2021,0,50,1.538,1.453,1.431,1.551,-0.107,0.0979999999999999,-0.00450000000000006,1.426
"561","9/6/2024",2024,"Massachusetts","Kents Island","","Runnel 4","Runnel","T1",25,1.755,-0.49,1.416,"panne",NA,NA,"",2021,0,50,1.538,1.453,1.431,1.551,-0.107,0.0979999999999999,-0.00450000000000006,1.421
"562","9/6/2024",2024,"Massachusetts","Kents Island","","Runnel 4","Runnel","T1",27.5,1.74,-0.475,1.431,"panne",NA,NA,"",2021,0,50,1.538,1.453,1.431,1.551,-0.107,0.0979999999999999,-0.00450000000000006,1.436
"563","9/6/2024",2024,"Massachusetts","Kents Island","","Runnel 4","Runnel","T1",30,1.74,-0.475,1.431,"panne",NA,NA,"",2021,0,50,1.538,1.453,1.431,1.551,-0.107,0.0979999999999999,-0.00450000000000006,1.436
"564","9/6/2024",2024,"Massachusetts","Kents Island","","Runnel 4","Runnel","T1",32.5,1.755,-0.49,1.416,"panne",NA,NA,"",2021,0,50,1.538,1.453,1.431,1.551,-0.107,0.0979999999999999,-0.00450000000000006,1.421
"565","9/6/2024",2024,"Massachusetts","Kents Island","","Runnel 4","Runnel","T1",35,1.785,-0.52,1.386,"panne, next to pool",NA,NA,"",2021,0,50,1.538,1.453,1.431,1.551,-0.107,0.0979999999999999,-0.00450000000000006,1.39
"566","9/6/2024",2024,"Massachusetts","Kents Island","","Runnel 4","Runnel","T1",37.5,1.74,-0.475,1.431,"panne",NA,NA,"",2021,0,50,1.538,1.453,1.431,1.551,-0.107,0.0979999999999999,-0.00450000000000006,1.436
"567","9/6/2024",2024,"Massachusetts","Kents Island","","Runnel 4","Runnel","T1",40,1.69,-0.425,1.481,"emabnkment HM",NA,NA,"",2021,0,50,1.538,1.453,1.431,1.551,-0.107,0.0979999999999999,-0.00450000000000006,1.486
"568","9/6/2024",2024,"Massachusetts","Kents Island","","Runnel 4","Runnel","T1",42.5,1.715,-0.45,1.456,"panne, next to ditch",NA,NA,"",2021,0,50,1.538,1.453,1.431,1.551,-0.107,0.0979999999999999,-0.00450000000000006,1.461
"569","9/6/2024",2024,"Massachusetts","Kents Island","","Runnel 4","Runnel","T1",45,1.715,-0.45,1.456,"panne",NA,NA,"",2021,0,50,1.538,1.453,1.431,1.551,-0.107,0.0979999999999999,-0.00450000000000006,1.461
"570","9/6/2024",2024,"Massachusetts","Kents Island","","Runnel 4","Runnel","T1",47,1.71,-0.445,1.461,"panne",NA,NA,"",2021,0,50,1.538,1.453,1.431,1.551,-0.107,0.0979999999999999,-0.00450000000000006,1.466
"571","9/6/2024",2024,"Massachusetts","Kents Island","","Runnel 4","Runnel","T1",47.5,1.705,-0.44,1.466,"panne",NA,NA,"",2021,0,50,1.538,1.453,1.431,1.551,-0.107,0.0979999999999999,-0.00450000000000006,1.47
"572","9/6/2024",2024,"Massachusetts","Kents Island","","Runnel 4","Runnel","T1",50,1.62,-0.355,1.551,"UE",NA,NA,"",2021,0,50,1.538,1.453,1.431,1.551,-0.107,0.0979999999999999,-0.00450000000000006,1.555
"573","9/6/2024",2024,"Massachusetts","Kents Island","","Runnel 4","Runnel","T2",0,1.705,-0.44,1.466,"HM",NA,NA,"",2021,0,60,1.488,1.418,1.466,1.566,-0.022,0.148,0.0630000000000001,1.403
"574","9/6/2024",2024,"Massachusetts","Kents Island","","Runnel 4","Runnel","T2",2.5,1.68,-0.415,1.491,"HM",NA,NA,"",2021,0,60,1.488,1.418,1.466,1.566,-0.022,0.148,0.0630000000000001,1.428
"575","9/6/2024",2024,"Massachusetts","Kents Island","","Runnel 4","Runnel","T2",5,1.735,-0.47,1.436,"Panne",NA,NA,"",2021,0,60,1.488,1.418,1.466,1.566,-0.022,0.148,0.0630000000000001,1.373
"576","9/6/2024",2024,"Massachusetts","Kents Island","","Runnel 4","Runnel","T2",7.5,1.73,-0.465,1.441,"Panne",NA,NA,"",2021,0,60,1.488,1.418,1.466,1.566,-0.022,0.148,0.0630000000000001,1.378
"577","9/6/2024",2024,"Massachusetts","Kents Island","","Runnel 4","Runnel","T2",10,1.735,-0.47,1.436,"Panne",NA,NA,"",2021,0,60,1.488,1.418,1.466,1.566,-0.022,0.148,0.0630000000000001,1.373
"578","9/6/2024",2024,"Massachusetts","Kents Island","","Runnel 4","Runnel","T2",12.5,1.72,-0.455,1.451,"Panne",NA,NA,"",2021,0,60,1.488,1.418,1.466,1.566,-0.022,0.148,0.0630000000000001,1.388
"579","9/6/2024",2024,"Massachusetts","Kents Island","","Runnel 4","Runnel","T2",15,1.735,-0.47,1.436,"Panne",NA,NA,"",2021,0,60,1.488,1.418,1.466,1.566,-0.022,0.148,0.0630000000000001,1.373
"580","9/6/2024",2024,"Massachusetts","Kents Island","","Runnel 4","Runnel","T2",17.5,1.74,-0.475,1.431,"Panne",NA,NA,"",2021,0,60,1.488,1.418,1.466,1.566,-0.022,0.148,0.0630000000000001,1.368
"581","9/6/2024",2024,"Massachusetts","Kents Island","","Runnel 4","Runnel","T2",19,1.75,-0.485,1.421,"Panne",NA,NA,"",2021,0,60,1.488,1.418,1.466,1.566,-0.022,0.148,0.0630000000000001,1.358
"582","9/6/2024",2024,"Massachusetts","Kents Island","","Runnel 4","Runnel","T2",20,1.73,-0.465,1.441,"Panne",NA,NA,"",2021,0,60,1.488,1.418,1.466,1.566,-0.022,0.148,0.0630000000000001,1.378
"583","9/6/2024",2024,"Massachusetts","Kents Island","","Runnel 4","Runnel","T2",22.5,1.73,-0.465,1.441,"panne, ridge",NA,NA,"",2021,0,60,1.488,1.418,1.466,1.566,-0.022,0.148,0.0630000000000001,1.378
"584","9/6/2024",2024,"Massachusetts","Kents Island","","Runnel 4","Runnel","T2",25,1.715,-0.45,1.456,"panne ridge",NA,NA,"",2021,0,60,1.488,1.418,1.466,1.566,-0.022,0.148,0.0630000000000001,1.393
"585","9/6/2024",2024,"Massachusetts","Kents Island","","Runnel 4","Runnel","T2",27.5,1.75,-0.485,1.421,"panne",NA,NA,"",2021,0,60,1.488,1.418,1.466,1.566,-0.022,0.148,0.0630000000000001,1.358
"586","9/6/2024",2024,"Massachusetts","Kents Island","","Runnel 4","Runnel","T2",30,1.795,-0.53,1.376,"panne- old pool",NA,NA,"",2021,0,60,1.488,1.418,1.466,1.566,-0.022,0.148,0.0630000000000001,1.313
"587","9/6/2024",2024,"Massachusetts","Kents Island","","Runnel 4","Runnel","T2",32.5,1.8,-0.535,1.371,"panne - old pool",NA,NA,"",2021,0,60,1.488,1.418,1.466,1.566,-0.022,0.148,0.0630000000000001,1.308
"588","9/6/2024",2024,"Massachusetts","Kents Island","","Runnel 4","Runnel","T2",35,1.785,-0.52,1.386,"pane - old pool",NA,NA,"",2021,0,60,1.488,1.418,1.466,1.566,-0.022,0.148,0.0630000000000001,1.323
"589","9/6/2024",2024,"Massachusetts","Kents Island","","Runnel 4","Runnel","T2",37.5,1.77,-0.505,1.401,"panne",NA,NA,"",2021,0,60,1.488,1.418,1.466,1.566,-0.022,0.148,0.0630000000000001,1.338
"590","9/6/2024",2024,"Massachusetts","Kents Island","","Runnel 4","Runnel","T2",40,1.74,-0.475,1.431,"panne, edge of ridge",NA,NA,"",2021,0,60,1.488,1.418,1.466,1.566,-0.022,0.148,0.0630000000000001,1.368
"591","9/6/2024",2024,"Massachusetts","Kents Island","","Runnel 4","Runnel","T2",42.5,1.765,-0.5,1.406,"panne, near runnel",NA,NA,"",2021,0,60,1.488,1.418,1.466,1.566,-0.022,0.148,0.0630000000000001,1.343
"592","9/6/2024",2024,"Massachusetts","Kents Island","","Runnel 4","Runnel","T2",43.5,1.845,-0.58,1.326,"runnel edge",NA,NA,"",2021,0,60,1.488,1.418,1.466,1.566,-0.022,0.148,0.0630000000000001,1.263
"593","9/6/2024",2024,"Massachusetts","Kents Island","","Runnel 4","Runnel","T2",44,1.985,-0.72,1.186,"runnel center",NA,NA,"",2021,0,60,1.488,1.418,1.466,1.566,-0.022,0.148,0.0630000000000001,1.123
"594","9/6/2024",2024,"Massachusetts","Kents Island","","Runnel 4","Runnel","T2",44.9,1.905,-0.64,1.266,"runnel edge",NA,NA,"",2021,0,60,1.488,1.418,1.466,1.566,-0.022,0.148,0.0630000000000001,1.203
"595","9/6/2024",2024,"Massachusetts","Kents Island","","Runnel 4","Runnel","T2",45,1.74,-0.475,1.431,"runnel edge",NA,NA,"",2021,0,60,1.488,1.418,1.466,1.566,-0.022,0.148,0.0630000000000001,1.368
"596","9/6/2024",2024,"Massachusetts","Kents Island","","Runnel 4","Runnel","T2",47.5,1.78,-0.515,1.391,"panne- old pool",NA,NA,"",2021,0,60,1.488,1.418,1.466,1.566,-0.022,0.148,0.0630000000000001,1.328
"597","9/6/2024",2024,"Massachusetts","Kents Island","","Runnel 4","Runnel","T2",50,1.68,-0.415,1.491,"HM ridge",NA,NA,"",2021,0,60,1.488,1.418,1.466,1.566,-0.022,0.148,0.0630000000000001,1.428
"598","9/6/2024",2024,"Massachusetts","Kents Island","","Runnel 4","Runnel","T2",52.5,1.805,-0.54,1.366,"depression",NA,NA,"",2021,0,60,1.488,1.418,1.466,1.566,-0.022,0.148,0.0630000000000001,1.303
"599","9/6/2024",2024,"Massachusetts","Kents Island","","Runnel 4","Runnel","T2",55,1.67,-0.405,1.501,"HM ridge",NA,NA,"",2021,0,60,1.488,1.418,1.466,1.566,-0.022,0.148,0.0630000000000001,1.438
"600","9/6/2024",2024,"Massachusetts","Kents Island","","Runnel 4","Runnel","T2",57.5,1.64,-0.375,1.531,"HM ridge",NA,NA,"",2021,0,60,1.488,1.418,1.466,1.566,-0.022,0.148,0.0630000000000001,1.468
"601","9/6/2024",2024,"Massachusetts","Kents Island","","Runnel 4","Runnel","T2",60,1.605,-0.34,1.566,"HM",NA,NA,"",2021,0,60,1.488,1.418,1.466,1.566,-0.022,0.148,0.0630000000000001,1.503
