RegionNum,State,Site,Hexagon,PointID,Treatment,Runnel_Year0,Point_X,Point_Y,SurveyMethod,VisitNum,SurveyWindow,SurveyDate,Year,Month,Day,Observer,Tide,SurveyTime,TempF,Sky,WindSp,Noise,AlphaCode,DistBand,TotalCountN,Min 1,Min 2,Min 3,Min 4,Min 5,Min 6,Min 7,Min 8,Min 9,Min 10,Min 11,Min 12,Outside,Comments
2,ME,Moody Marsh,,MM NAC,NAC,,-70.5924,43.2702,Foot – survey conducted while standing on the ground,1,1,6/7/2023,2023,6,7,JLG/LG,Low/Falling,6:59,55,1,1,1,UNK_SP,0-50m,2,1,1,0,0,0,0,0,0,0,0,0,0,0,
2,ME,Moody Marsh,,MM NAC,NAC,,-70.5924,43.2702,Foot – survey conducted while standing on the ground,1,1,6/7/2023,2023,6,7,JLG/LG,Low/Falling,6:59,55,1,1,1,RWBL,51-100m,4,2,0,1,0,0,0,0,0,1,0,0,0,0,
2,ME,Moody Marsh,,MM NAC,NAC,,-70.5924,43.2702,Foot – survey conducted while standing on the ground,1,1,6/7/2023,2023,6,7,JLG/LG,Low/Falling,6:59,55,1,1,1,CSWA,51-100m,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
2,ME,Moody Marsh,,MM NAC,NAC,,-70.5924,43.2702,Foot – survey conducted while standing on the ground,1,1,6/7/2023,2023,6,7,JLG/LG,Low/Falling,6:59,55,1,1,1,CAGO,0-50m,2,2,0,0,0,0,0,0,0,0,0,0,0,0,
2,ME,Moody Marsh,,MM NAC,NAC,,-70.5924,43.2702,Foot – survey conducted while standing on the ground,1,1,6/7/2023,2023,6,7,JLG/LG,Low/Falling,6:59,55,1,1,1,WILL,51-100m,2,2,0,0,0,0,0,0,0,0,0,0,0,0,
2,ME,Moody Marsh,,MM NAC,NAC,,-70.5924,43.2702,Foot – survey conducted while standing on the ground,1,1,6/7/2023,2023,6,7,JLG/LG,Low/Falling,6:59,55,1,1,1,SALS,0-50m,3,0,0,2,0,1,0,0,0,0,0,0,0,0,
2,ME,Moody Marsh,,MM NAC,NAC,,-70.5924,43.2702,Foot – survey conducted while standing on the ground,1,1,6/7/2023,2023,6,7,JLG/LG,Low/Falling,6:59,55,1,1,1,TRES,0-50m,2,0,0,2,0,0,0,0,0,0,0,0,0,0,
2,ME,Moody Marsh,,MM NAC,NAC,,-70.5924,43.2702,Foot – survey conducted while standing on the ground,1,1,6/7/2023,2023,6,7,JLG/LG,Low/Falling,6:59,55,1,1,1,NOCA,51-100m,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
2,ME,Moody Marsh,,MM NAC,NAC,,-70.5924,43.2702,Foot – survey conducted while standing on the ground,1,1,6/7/2023,2023,6,7,JLG/LG,Low/Falling,6:59,55,1,1,1,RWBL,0-50m,2,0,0,0,0,2,0,0,0,0,0,0,0,0,
2,ME,Moody Marsh,,MM NAC,NAC,,-70.5924,43.2702,Foot – survey conducted while standing on the ground,1,1,6/7/2023,2023,6,7,JLG/LG,Low/Falling,6:59,55,1,1,1,CAGO,51-100m,13,13,0,0,0,0,0,0,0,0,0,0,0,0,
2,ME,Moody Marsh,,MM NAC,NAC,,-70.5924,43.2702,Foot – survey conducted while standing on the ground,1,1,6/7/2023,2023,6,7,JLG/LG,Low/Falling,6:59,55,1,1,1,MALL,51-100m,2,0,0,0,0,0,0,0,0,2,0,0,0,0,Flyover
2,ME,Moody Marsh,,MM NAC,NAC,,-70.5924,43.2702,Foot – survey conducted while standing on the ground,1,1,6/7/2023,2023,6,7,JLG/LG,Low/Falling,6:59,55,1,1,1,COYE,51-100m,1,0,0,0,0,0,0,0,0,0,1,0,0,0,
2,MA,Pine Island,,PINE REF North,REF,,-70.832,42.7709,Foot – survey conducted while standing on the ground,1,1,6/8/2023,2023,6,8,JGM,Low/Falling,7:25,55,2,1,1,SALS,51-100m,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
2,MA,Pine Island,,PINE REF North,REF,,-70.832,42.7709,Foot – survey conducted while standing on the ground,1,1,6/8/2023,2023,6,8,JGM,Low/Falling,7:25,55,2,1,1,BANS,51-100m,2,0,1,0,0,0,0,1,0,0,0,0,0,0,
2,MA,Pine Island,,PINE REF North,REF,,-70.832,42.7709,Foot – survey conducted while standing on the ground,1,1,6/8/2023,2023,6,8,JGM,Low/Falling,7:25,55,2,1,1,RWBL,51-100m,5,0,0,0,3,1,0,1,0,0,0,0,0,0,
2,MA,Pine Island,,PINE REF North,REF,,-70.832,42.7709,Foot – survey conducted while standing on the ground,1,1,6/8/2023,2023,6,8,JGM,Low/Falling,7:25,55,2,1,1,SOSP,>100m,3,0,0,0,0,1,0,2,0,0,0,0,0,0,
2,MA,Pine Island,,PINE REF North,REF,,-70.832,42.7709,Foot – survey conducted while standing on the ground,1,1,6/8/2023,2023,6,8,JGM,Low/Falling,7:25,55,2,1,1,CHSP,0-50m,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
2,MA,Pine Island,,PINE REF North,REF,,-70.832,42.7709,Foot – survey conducted while standing on the ground,1,1,6/8/2023,2023,6,8,JGM,Low/Falling,7:25,55,2,1,1,WILL,51-100m,2,0,0,0,0,0,0,0,2,0,0,0,0,0,
2,MA,Pine Island,,PINE REF North,REF,,-70.832,42.7709,Foot – survey conducted while standing on the ground,1,1,6/8/2023,2023,6,8,JGM,Low/Falling,7:25,55,2,1,1,BOBO,0-50m,2,0,0,0,0,0,0,0,0,1,0,1,0,0,
2,MA,Pine Island,,PINE REF North,REF,,-70.832,42.7709,Foot – survey conducted while standing on the ground,1,1,6/8/2023,2023,6,8,JGM,Low/Falling,7:25,55,2,1,1,SALS,0-50m,2,0,0,0,0,0,0,0,0,1,0,1,0,0,
2,MA,Pine Island,,PINE RUN North,RUN,2015,-70.83,42.7696,Foot – survey conducted while standing on the ground,1,1,6/8/2023,2023,6,8,JGM,Low/Falling,7:50,55,2,1,0,SNEG,0-50m,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
2,MA,Pine Island,,PINE RUN North,RUN,2015,-70.83,42.7696,Foot – survey conducted while standing on the ground,1,1,6/8/2023,2023,6,8,JGM,Low/Falling,7:50,55,2,1,0,SALS,0-50m,4,1,0,2,0,0,1,0,0,0,0,0,0,0,
2,MA,Pine Island,,PINE RUN North,RUN,2015,-70.83,42.7696,Foot – survey conducted while standing on the ground,1,1,6/8/2023,2023,6,8,JGM,Low/Falling,7:50,55,2,1,0,RWBL,0-50m,3,2,0,1,0,0,0,0,0,0,0,0,0,0,
2,MA,Pine Island,,PINE RUN North,RUN,2015,-70.83,42.7696,Foot – survey conducted while standing on the ground,1,1,6/8/2023,2023,6,8,JGM,Low/Falling,7:50,55,2,1,0,GBHE,0-50m,2,1,1,0,0,0,0,0,0,0,0,0,0,0,
2,MA,Pine Island,,PINE RUN North,RUN,2015,-70.83,42.7696,Foot – survey conducted while standing on the ground,1,1,6/8/2023,2023,6,8,JGM,Low/Falling,7:50,55,2,1,0,COTE,0-50m,2,0,0,0,1,1,0,0,0,0,0,0,0,0,
2,MA,Pine Island,,PINE RUN North,RUN,2015,-70.83,42.7696,Foot – survey conducted while standing on the ground,1,1,6/8/2023,2023,6,8,JGM,Low/Falling,7:50,55,2,1,0,SALS,51-100m,1,0,0,0,0,0,1,0,0,0,0,0,0,0,
2,MA,Pine Island,,PINE RUN North,RUN,2015,-70.83,42.7696,Foot – survey conducted while standing on the ground,1,1,6/8/2023,2023,6,8,JGM,Low/Falling,7:50,55,2,1,0,RWBL,>100m,1,0,0,0,0,0,1,0,0,0,0,0,0,0,
2,MA,Pine Island,,PINE RUN North,RUN,2015,-70.83,42.7696,Foot – survey conducted while standing on the ground,1,1,6/8/2023,2023,6,8,JGM,Low/Falling,7:50,55,2,1,0,WILL,51-100m,3,0,0,0,0,0,0,0,3,0,0,0,0,0,
2,MA,Pine Island,,PINE RUN North,RUN,2015,-70.83,42.7696,Foot – survey conducted while standing on the ground,1,1,6/8/2023,2023,6,8,JGM,Low/Falling,7:50,55,2,1,0,KILL,>100m,1,0,0,0,0,0,0,0,0,1,0,0,0,0,
2,MA,Pine Island,,PINE NAC,NAC,,-70.828,42.76816,Foot – survey conducted while standing on the ground,1,1,6/8/2023,2023,6,8,JGM,Low/Falling,8:30,63,3,1,0,BOBO,0-50m,4,3,1,0,0,0,0,0,0,0,0,0,0,0,
2,MA,Pine Island,,PINE NAC,NAC,,-70.828,42.76816,Foot – survey conducted while standing on the ground,1,1,6/8/2023,2023,6,8,JGM,Low/Falling,8:30,63,3,1,0,KILL,0-50m,2,0,1,0,1,0,0,0,0,0,0,0,0,0,
2,MA,Pine Island,,PINE NAC,NAC,,-70.828,42.76816,Foot – survey conducted while standing on the ground,1,1,6/8/2023,2023,6,8,JGM,Low/Falling,8:30,63,3,1,0,COTE,0-50m,2,0,0,1,0,1,0,0,0,0,0,0,0,0,
2,MA,Pine Island,,PINE NAC,NAC,,-70.828,42.76816,Foot – survey conducted while standing on the ground,1,1,6/8/2023,2023,6,8,JGM,Low/Falling,8:30,63,3,1,0,BOBO,51-100m,2,0,0,0,0,2,0,0,0,0,0,0,0,0,
2,MA,Pine Island,,PINE NAC,NAC,,-70.828,42.76816,Foot – survey conducted while standing on the ground,1,1,6/8/2023,2023,6,8,JGM,Low/Falling,8:30,63,3,1,0,SALS,0-50m,1,0,0,0,0,0,0,1,0,0,0,0,0,0,
2,MA,Pine Island,,PINE NAC,NAC,,-70.828,42.76816,Foot – survey conducted while standing on the ground,1,1,6/8/2023,2023,6,8,JGM,Low/Falling,8:30,63,3,1,0,KILL,51-100m,1,0,0,0,0,0,0,0,1,0,0,0,0,0,
2,MA,Pine Island,,PINE REF South,REF,,-70.82514,42.7653,Foot – survey conducted while standing on the ground,1,1,6/8/2023,2023,6,8,JGM,Low/Falling,9:15,65,2,0,0,BOBO,0-50m,4,3,0,0,0,0,0,0,0,1,0,0,0,0,
2,MA,Pine Island,,PINE REF South,REF,,-70.82514,42.7653,Foot – survey conducted while standing on the ground,1,1,6/8/2023,2023,6,8,JGM,Low/Falling,9:15,65,2,0,0,SALS,0-50m,2,0,0,0,1,0,0,1,0,0,0,0,0,0,
2,MA,Pine Island,,PINE REF South,REF,,-70.82514,42.7653,Foot – survey conducted while standing on the ground,1,1,6/8/2023,2023,6,8,JGM,Low/Falling,9:15,65,2,0,0,WILL,51-100m,2,0,0,0,0,1,0,1,0,0,0,0,0,0,
2,MA,Pine Island,,PINE REF South,REF,,-70.82514,42.7653,Foot – survey conducted while standing on the ground,1,1,6/8/2023,2023,6,8,JGM,Low/Falling,9:15,65,2,0,0,GREG,51-100m,3,0,0,0,0,2,0,0,1,0,0,0,0,0,
2,MA,Pine Island,,PINE REF South,REF,,-70.82514,42.7653,Foot – survey conducted while standing on the ground,1,1,6/8/2023,2023,6,8,JGM,Low/Falling,9:15,65,2,0,0,RWBL,0-50m,1,0,0,0,0,0,0,0,0,1,0,0,0,0,
2,MA,Pine Island,,PINE RUN South,RUN,2015,-70.82254,42.764,Foot – survey conducted while standing on the ground,1,1,6/8/2023,2023,6,8,JGM,Low/Falling,9:30,63,2,1,0,SALS,0-50m,7,2,0,0,2,1,0,0,0,1,0,1,0,0,
2,MA,Pine Island,,PINE RUN South,RUN,2015,-70.82254,42.764,Foot – survey conducted while standing on the ground,1,1,6/8/2023,2023,6,8,JGM,Low/Falling,9:30,63,2,1,0,RWBL,51-100m,2,1,0,1,0,0,0,0,0,0,0,0,0,0,
2,MA,Pine Island,,PINE RUN South,RUN,2015,-70.82254,42.764,Foot – survey conducted while standing on the ground,1,1,6/8/2023,2023,6,8,JGM,Low/Falling,9:30,63,2,1,0,WILL,51-100m,4,2,0,0,1,0,0,1,0,0,0,0,0,0,
2,MA,Pine Island,,PINE RUN South,RUN,2015,-70.82254,42.764,Foot – survey conducted while standing on the ground,1,1,6/8/2023,2023,6,8,JGM,Low/Falling,9:30,63,2,1,0,CAGO,>100m,2,0,2,0,0,0,0,0,0,0,0,0,0,0,
2,MA,Pine Island,,PINE RUN South,RUN,2015,-70.82254,42.764,Foot – survey conducted while standing on the ground,1,1,6/8/2023,2023,6,8,JGM,Low/Falling,9:30,63,2,1,0,BOBO,51-100m,2,0,0,0,2,0,0,0,0,0,0,0,0,0,
2,MA,Pine Island,,PINE RUN South,RUN,2015,-70.82254,42.764,Foot – survey conducted while standing on the ground,1,1,6/8/2023,2023,6,8,JGM,Low/Falling,9:30,63,2,1,0,UNK_SP,51-100m,1,0,0,0,0,0,0,0,0,0,0,1,0,0,
2,MA,Plum Island,,PLHA NAC,NAC,,-70.808297,42.761219,Foot – survey conducted while standing on the ground,1,1,6/12/2023,2023,6,12,JLG,High/Falling,9:11,65,2,1,1,COGR,0-50m,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
2,MA,Plum Island,,PLHA NAC,NAC,,-70.808297,42.761219,Foot – survey conducted while standing on the ground,1,1,6/12/2023,2023,6,12,JLG,High/Falling,9:11,65,2,1,1,RWBL,0-50m,2,1,0,0,0,0,0,1,0,0,0,0,0,0,
2,MA,Plum Island,,PLHA NAC,NAC,,-70.808297,42.761219,Foot – survey conducted while standing on the ground,1,1,6/12/2023,2023,6,12,JLG,High/Falling,9:11,65,2,1,1,WILL,51-100m,2,0,1,0,0,1,0,0,0,0,0,0,0,0,
2,MA,Plum Island,,PLHA NAC,NAC,,-70.808297,42.761219,Foot – survey conducted while standing on the ground,1,1,6/12/2023,2023,6,12,JLG,High/Falling,9:11,65,2,1,1,DCCO,0-50m,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
2,MA,Plum Island,,PLHA NAC,NAC,,-70.808297,42.761219,Foot – survey conducted while standing on the ground,1,1,6/12/2023,2023,6,12,JLG,High/Falling,9:11,65,2,1,1,RWBL,51-100m,3,0,1,0,1,0,0,0,0,1,0,0,0,0,
2,MA,Plum Island,,PLHA NAC,NAC,,-70.808297,42.761219,Foot – survey conducted while standing on the ground,1,1,6/12/2023,2023,6,12,JLG,High/Falling,9:11,65,2,1,1,GREG,51-100m,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
2,MA,Plum Island,,PLHA NAC,NAC,,-70.808297,42.761219,Foot – survey conducted while standing on the ground,1,1,6/12/2023,2023,6,12,JLG,High/Falling,9:11,65,2,1,1,CAGO,51-100m,4,0,0,4,0,0,0,0,0,0,0,0,0,0,
2,MA,Plum Island,,PLHA NAC,NAC,,-70.808297,42.761219,Foot – survey conducted while standing on the ground,1,1,6/12/2023,2023,6,12,JLG,High/Falling,9:11,65,2,1,1,SALS,0-50m,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
2,MA,Plum Island,,PLHA NAC,NAC,,-70.808297,42.761219,Foot – survey conducted while standing on the ground,1,1,6/12/2023,2023,6,12,JLG,High/Falling,9:11,65,2,1,1,COTE,51-100m,3,0,0,3,0,0,0,0,0,0,0,0,0,0,
2,MA,Plum Island,,PLHA NAC,NAC,,-70.808297,42.761219,Foot – survey conducted while standing on the ground,1,1,6/12/2023,2023,6,12,JLG,High/Falling,9:11,65,2,1,1,BOBO,0-50m,3,0,0,0,2,0,0,1,0,0,0,0,0,0,
2,MA,Plum Island,,PLHA NAC,NAC,,-70.808297,42.761219,Foot – survey conducted while standing on the ground,1,1,6/12/2023,2023,6,12,JLG,High/Falling,9:11,65,2,1,1,WILL,0-50m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,MA,Plum Island,,PLHA NAC,NAC,,-70.808297,42.761219,Foot – survey conducted while standing on the ground,1,1,6/12/2023,2023,6,12,JLG,High/Falling,9:11,65,2,1,1,CSWA,51-100m,1,0,0,0,0,0,0,0,1,0,0,0,0,0,
2,MA,Plum Island,,PLHA RUN North,RUN,2019,-70.806447,42.764928,Foot – survey conducted while standing on the ground,1,1,6/12/2023,2023,6,12,JLG,High/Falling,9:30,67,2,1,1,RWBL,0-50m,13,5,1,1,1,3,0,0,2,0,0,0,0,0,
2,MA,Plum Island,,PLHA RUN North,RUN,2019,-70.806447,42.764928,Foot – survey conducted while standing on the ground,1,1,6/12/2023,2023,6,12,JLG,High/Falling,9:30,67,2,1,1,WILL,0-50m,4,2,0,0,0,1,0,0,0,0,0,1,0,0,
2,MA,Plum Island,,PLHA RUN North,RUN,2019,-70.806447,42.764928,Foot – survey conducted while standing on the ground,1,1,6/12/2023,2023,6,12,JLG,High/Falling,9:30,67,2,1,1,EAKI,0-50m,2,2,0,0,0,0,0,0,0,0,0,0,0,0,
2,MA,Plum Island,,PLHA RUN North,RUN,2019,-70.806447,42.764928,Foot – survey conducted while standing on the ground,1,1,6/12/2023,2023,6,12,JLG,High/Falling,9:30,67,2,1,1,WILL,51-100m,2,0,2,0,0,0,0,0,0,0,0,0,0,0,
2,MA,Plum Island,,PLHA RUN North,RUN,2019,-70.806447,42.764928,Foot – survey conducted while standing on the ground,1,1,6/12/2023,2023,6,12,JLG,High/Falling,9:30,67,2,1,1,CSWA,51-100m,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
2,MA,Plum Island,,PLHA RUN North,RUN,2019,-70.806447,42.764928,Foot – survey conducted while standing on the ground,1,1,6/12/2023,2023,6,12,JLG,High/Falling,9:30,67,2,1,1,YEWA,51-100m,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
2,MA,Plum Island,,PLHA RUN North,RUN,2019,-70.806447,42.764928,Foot – survey conducted while standing on the ground,1,1,6/12/2023,2023,6,12,JLG,High/Falling,9:30,67,2,1,1,GRCA,51-100m,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
2,MA,Plum Island,,PLHA RUN North,RUN,2019,-70.806447,42.764928,Foot – survey conducted while standing on the ground,1,1,6/12/2023,2023,6,12,JLG,High/Falling,9:30,67,2,1,1,SALS,0-50m,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
2,MA,Plum Island,,PLHA RUN North,RUN,2019,-70.806447,42.764928,Foot – survey conducted while standing on the ground,1,1,6/12/2023,2023,6,12,JLG,High/Falling,9:30,67,2,1,1,UNK_SP,0-50m,1,0,0,0,0,0,0,1,0,0,0,0,0,0,
2,MA,Plum Island,,PLHA RUN North,RUN,2019,-70.806447,42.764928,Foot – survey conducted while standing on the ground,1,1,6/12/2023,2023,6,12,JLG,High/Falling,9:30,67,2,1,1,ALFL,0-50m,1,0,0,0,0,0,0,0,1,0,0,0,0,0,
2,MA,Plum Island,41638,PLHA REF North,REF,,-70.808555,42.766757,Foot – survey conducted while standing on the ground,1,1,6/12/2023,2023,6,12,JLG,High/Falling,9:47,67,2,1,1,SALS,0-50m,5,2,0,0,1,0,0,0,0,2,0,0,0,0,
2,MA,Plum Island,41638,PLHA REF North,REF,,-70.808555,42.766757,Foot – survey conducted while standing on the ground,1,1,6/12/2023,2023,6,12,JLG,High/Falling,9:47,67,2,1,1,WILL,51-100m,3,2,0,0,0,1,0,0,0,0,0,0,0,0,
2,MA,Plum Island,41638,PLHA REF North,REF,,-70.808555,42.766757,Foot – survey conducted while standing on the ground,1,1,6/12/2023,2023,6,12,JLG,High/Falling,9:47,67,2,1,1,UNK_SP,0-50m,3,2,0,0,0,0,0,0,0,0,0,1,0,0,
2,MA,Plum Island,41638,PLHA REF North,REF,,-70.808555,42.766757,Foot – survey conducted while standing on the ground,1,1,6/12/2023,2023,6,12,JLG,High/Falling,9:47,67,2,1,1,SNEG,51-100m,3,3,0,0,0,0,0,0,0,0,0,0,0,0,
2,MA,Plum Island,41638,PLHA REF North,REF,,-70.808555,42.766757,Foot – survey conducted while standing on the ground,1,1,6/12/2023,2023,6,12,JLG,High/Falling,9:47,67,2,1,1,WILL,0-50m,2,0,1,0,0,0,0,0,1,0,0,0,0,0,
2,MA,Plum Island,41638,PLHA REF North,REF,,-70.808555,42.766757,Foot – survey conducted while standing on the ground,1,1,6/12/2023,2023,6,12,JLG,High/Falling,9:47,67,2,1,1,RWBL,0-50m,3,0,1,0,0,0,0,0,0,2,0,0,0,0,
2,MA,Plum Island,41638,PLHA REF North,REF,,-70.808555,42.766757,Foot – survey conducted while standing on the ground,1,1,6/12/2023,2023,6,12,JLG,High/Falling,9:47,67,2,1,1,RWBL,51-100m,3,0,0,1,0,1,1,0,0,0,0,0,0,0,
2,MA,Plum Island,41638,PLHA REF North,REF,,-70.808555,42.766757,Foot – survey conducted while standing on the ground,1,1,6/12/2023,2023,6,12,JLG,High/Falling,9:47,67,2,1,1,SALS,51-100m,1,0,0,0,0,0,1,0,0,0,0,0,0,0,
2,MA,Plum Island,41638,PLHA REF North,REF,,-70.808555,42.766757,Foot – survey conducted while standing on the ground,1,1,6/12/2023,2023,6,12,JLG,High/Falling,9:47,67,2,1,1,YEWA,51-100m,1,0,0,0,0,0,0,0,1,0,0,0,0,0,
2,MA,Plum Island,,PLHA RUN South,RUN,2019,-70.805311,42.757836,Foot – survey conducted while standing on the ground,1,1,6/12/2023,2023,6,12,JLG,High/Falling,8:31,61,2,1,1,WILL,51-100m,3,1,0,0,2,0,0,0,0,0,0,0,0,0,
2,MA,Plum Island,,PLHA RUN South,RUN,2019,-70.805311,42.757836,Foot – survey conducted while standing on the ground,1,1,6/12/2023,2023,6,12,JLG,High/Falling,8:31,61,2,1,1,YEWA,51-100m,3,1,0,1,0,1,0,0,0,0,0,0,0,0,
2,MA,Plum Island,,PLHA RUN South,RUN,2019,-70.805311,42.757836,Foot – survey conducted while standing on the ground,1,1,6/12/2023,2023,6,12,JLG,High/Falling,8:31,61,2,1,1,TRES,0-50m,2,1,0,0,1,0,0,0,0,0,0,0,0,0,
2,MA,Plum Island,,PLHA RUN South,RUN,2019,-70.805311,42.757836,Foot – survey conducted while standing on the ground,1,1,6/12/2023,2023,6,12,JLG,High/Falling,8:31,61,2,1,1,RWBL,51-100m,3,1,1,0,0,0,0,0,0,0,0,1,0,0,
2,MA,Plum Island,,PLHA RUN South,RUN,2019,-70.805311,42.757836,Foot – survey conducted while standing on the ground,1,1,6/12/2023,2023,6,12,JLG,High/Falling,8:31,61,2,1,1,BCCH,51-100m,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
2,MA,Plum Island,,PLHA RUN South,RUN,2019,-70.805311,42.757836,Foot – survey conducted while standing on the ground,1,1,6/12/2023,2023,6,12,JLG,High/Falling,8:31,61,2,1,1,UNK_SP,0-50m,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
2,MA,Plum Island,,PLHA RUN South,RUN,2019,-70.805311,42.757836,Foot – survey conducted while standing on the ground,1,1,6/12/2023,2023,6,12,JLG,High/Falling,8:31,61,2,1,1,WILL,0-50m,2,1,0,1,0,0,0,0,0,0,0,0,0,0,
2,MA,Plum Island,,PLHA RUN South,RUN,2019,-70.805311,42.757836,Foot – survey conducted while standing on the ground,1,1,6/12/2023,2023,6,12,JLG,High/Falling,8:31,61,2,1,1,SOSP,51-100m,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
2,MA,Plum Island,,PLHA RUN South,RUN,2019,-70.805311,42.757836,Foot – survey conducted while standing on the ground,1,1,6/12/2023,2023,6,12,JLG,High/Falling,8:31,61,2,1,1,EAKI,51-100m,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
2,MA,Plum Island,,PLHA RUN South,RUN,2019,-70.805311,42.757836,Foot – survey conducted while standing on the ground,1,1,6/12/2023,2023,6,12,JLG,High/Falling,8:31,61,2,1,1,RWBL,0-50m,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
2,MA,Plum Island,,PLHA RUN South,RUN,2019,-70.805311,42.757836,Foot – survey conducted while standing on the ground,1,1,6/12/2023,2023,6,12,JLG,High/Falling,8:31,61,2,1,1,CSWA,51-100m,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
2,MA,Plum Island,,PLHA RUN South,RUN,2019,-70.805311,42.757836,Foot – survey conducted while standing on the ground,1,1,6/12/2023,2023,6,12,JLG,High/Falling,8:31,61,2,1,1,SALS,0-50m,2,0,0,0,0,0,1,0,0,0,0,1,0,0,
2,MA,Plum Island,,PLHA RUN South,RUN,2019,-70.805311,42.757836,Foot – survey conducted while standing on the ground,1,1,6/12/2023,2023,6,12,JLG,High/Falling,8:31,61,2,1,1,GRCA,51-100m,1,0,0,0,0,0,0,0,1,0,0,0,0,0,
2,MA,Plum Island,,PLHA RUN South,RUN,2019,-70.805311,42.757836,Foot – survey conducted while standing on the ground,1,1,6/12/2023,2023,6,12,JLG,High/Falling,8:31,61,2,1,1,SALS,51-100m,1,0,0,0,0,0,0,0,0,1,0,0,0,0,
2,MA,Plum Island,,PLHA RUN South,RUN,2019,-70.805311,42.757836,Foot – survey conducted while standing on the ground,1,1,6/12/2023,2023,6,12,JLG,High/Falling,8:31,61,2,1,1,COGR,51-100m,1,0,0,0,0,0,0,0,0,0,0,1,0,0,
2,MA,Plum Island,41638,PLHA REF South,REF,,-70.806616,42.758355,Foot – survey conducted while standing on the ground,1,1,6/12/2023,2023,6,12,JLG,High/Falling,8:45,62,2,1,1,WILL,0-50m,5,1,0,0,2,0,0,0,2,0,0,0,0,0,
2,MA,Plum Island,41638,PLHA REF South,REF,,-70.806616,42.758355,Foot – survey conducted while standing on the ground,1,1,6/12/2023,2023,6,12,JLG,High/Falling,8:45,62,2,1,1,WILL,51-100m,3,2,1,0,0,0,0,0,0,0,0,0,0,0,
2,MA,Plum Island,41638,PLHA REF South,REF,,-70.806616,42.758355,Foot – survey conducted while standing on the ground,1,1,6/12/2023,2023,6,12,JLG,High/Falling,8:45,62,2,1,1,SOSP,51-100m,2,0,1,0,0,0,0,1,0,0,0,0,0,0,
2,MA,Plum Island,41638,PLHA REF South,REF,,-70.806616,42.758355,Foot – survey conducted while standing on the ground,1,1,6/12/2023,2023,6,12,JLG,High/Falling,8:45,62,2,1,1,RWBL,51-100m,4,0,2,0,0,0,0,0,1,1,0,0,0,0,
2,MA,Plum Island,41638,PLHA REF South,REF,,-70.806616,42.758355,Foot – survey conducted while standing on the ground,1,1,6/12/2023,2023,6,12,JLG,High/Falling,8:45,62,2,1,1,YEWA,51-100m,2,0,1,0,0,0,0,0,1,0,0,0,0,0,
2,MA,Plum Island,41638,PLHA REF South,REF,,-70.806616,42.758355,Foot – survey conducted while standing on the ground,1,1,6/12/2023,2023,6,12,JLG,High/Falling,8:45,62,2,1,1,GREG,51-100m,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
2,MA,Plum Island,41638,PLHA REF South,REF,,-70.806616,42.758355,Foot – survey conducted while standing on the ground,1,1,6/12/2023,2023,6,12,JLG,High/Falling,8:45,62,2,1,1,HERG,0-50m,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Flyover
2,MA,Plum Island,41638,PLHA REF South,REF,,-70.806616,42.758355,Foot – survey conducted while standing on the ground,1,1,6/12/2023,2023,6,12,JLG,High/Falling,8:45,62,2,1,1,BOBO,51-100m,2,0,0,0,2,0,0,0,0,0,0,0,0,0,
2,MA,Plum Island,41638,PLHA REF South,REF,,-70.806616,42.758355,Foot – survey conducted while standing on the ground,1,1,6/12/2023,2023,6,12,JLG,High/Falling,8:45,62,2,1,1,COTE,0-50m,1,0,0,0,0,0,1,0,0,0,0,0,0,0,hunting
2,MA,Plum Island,41638,PLHA REF South,REF,,-70.806616,42.758355,Foot – survey conducted while standing on the ground,1,1,6/12/2023,2023,6,12,JLG,High/Falling,8:45,62,2,1,1,HOFI,51-100m,1,0,0,0,0,0,0,0,1,0,0,0,0,0,
2,MA,Plum Island,41638,PLHA REF South,REF,,-70.806616,42.758355,Foot – survey conducted while standing on the ground,1,1,6/12/2023,2023,6,12,JLG,High/Falling,8:45,62,2,1,1,UNK_SP,0-50m,1,0,0,0,0,0,0,0,1,0,0,0,0,0,
